feature,importance
Feature_4316,0.3312145897700529
Feature_2118,0.3311568450679932
Feature_6709,0.33110518838263664
Feature_6747,0.3308087693205344
Feature_328,0.3306558858472572
Feature_2248,0.3306010598734373
Feature_3386,0.33049937231196763
Feature_3483,0.3304561160211113
Feature_1941,0.33034865494990145
Feature_3715,0.3303473675083325
Feature_274,0.33033653942189434
Feature_2426,0.33001622269783715
Feature_2193,0.3299999155549186
Feature_3366,0.32978330046986204
Feature_4996,0.3295364304782168
Feature_1447,0.32936026466196416
Feature_3349,0.32927017242980305
Feature_3385,0.32915954108637685
Feature_5249,0.32910073197189765
Feature_4416,0.3288809006113667
Feature_2308,0.32887735979143756
Feature_1100,0.328634770475667
Feature_6279,0.32863337428845996
Feature_2586,0.32862144770598434
Feature_1677,0.32858537940146626
Feature_111,0.3282177334655745
Feature_2564,0.32820129629952727
Feature_631,0.3281754440219371
Feature_3452,0.32816917887491326
Feature_3999,0.3281496689504436
Feature_6037,0.3280871800397207
Feature_1128,0.32798063047249093
Feature_318,0.3279455065693735
Feature_5487,0.3278110067861279
Feature_5382,0.32763629526439736
Feature_4799,0.327596894269944
Feature_349,0.3275792484020066
Feature_5652,0.3275509990936322
Feature_6164,0.3273362322286313
Feature_362,0.32732914564544674
Feature_1195,0.327083233533108
Feature_738,0.3270827540335052
Feature_4623,0.3270532938425949
Feature_5912,0.32699184445932067
Feature_392,0.32692475509592384
Feature_1094,0.3268966620237
Feature_1857,0.3268781248872537
Feature_2642,0.3268611605130959
Feature_3605,0.32684085851901956
Feature_745,0.326726706967023
Feature_1680,0.3266981139412855
Feature_1903,0.32665086098139506
Feature_3222,0.3266425000613764
Feature_4402,0.3265762213204975
Feature_6740,0.32646019685600736
Feature_1540,0.32643440138219715
Feature_3354,0.3264092703646493
Feature_1381,0.32626730416027255
Feature_4424,0.3262150535961645
Feature_4341,0.3261376703335469
Feature_2238,0.3261300166740201
Feature_1609,0.32604253211285217
Feature_1048,0.3259947404309276
Feature_2766,0.3259369756538984
Feature_5328,0.32591303272554567
Feature_5888,0.3258525045755295
Feature_4220,0.3258478866364813
Feature_3107,0.3256710452283882
Feature_2718,0.3253265134140713
Feature_2016,0.3251618046972626
Feature_1006,0.3251452491570114
Feature_2784,0.325126479165899
Feature_4871,0.32511770702105197
Feature_2062,0.3250683188813406
Feature_497,0.325018402620775
Feature_582,0.3249145779984026
Feature_5186,0.32489219099251443
Feature_6483,0.324743103500136
Feature_4853,0.32466086819980683
Feature_104,0.324564153340333
Feature_6777,0.32432515096390335
Feature_2901,0.3242890944495807
Feature_1061,0.3242123083247174
Feature_4740,0.324194916823433
Feature_529,0.32413362373226057
Feature_1206,0.32408498418634646
Feature_869,0.32408201214037086
Feature_5563,0.3240318392774665
Feature_2069,0.3240143354968895
Feature_1985,0.3240129335396615
Feature_5819,0.3238301479809122
Feature_167,0.32382849828807264
Feature_2405,0.3238101705596646
Feature_5839,0.3237586477840265
Feature_1274,0.3237424533189056
Feature_4876,0.32362346711938583
Feature_854,0.32360605052697144
Feature_694,0.32360243193239596
Feature_4482,0.32358445047219886
Feature_2421,0.32351251440558215
Feature_1859,0.323494676304069
Feature_1535,0.32345126687420733
Feature_5710,0.32343882442984545
Feature_2602,0.32339672705711586
Feature_481,0.3233107390515994
Feature_4831,0.3232824967576665
Feature_3186,0.3232377258355389
Feature_2081,0.32319303185380555
Feature_244,0.3231550995353852
Feature_704,0.32297171392824287
Feature_1439,0.3229242884716622
Feature_300,0.32289831963764676
Feature_4970,0.3228252958409963
Feature_6585,0.32270428490392655
Feature_3012,0.32264613352885924
Feature_4086,0.32241470315920573
Feature_5205,0.3223639067788752
Feature_768,0.3223390753314941
Feature_1029,0.32232429684866487
Feature_6449,0.32231057128704627
Feature_3748,0.32230814250840384
Feature_837,0.32230434059138174
Feature_4818,0.32221181637345936
Feature_312,0.32210695364914754
Feature_1468,0.3219892627985505
Feature_5634,0.3219660599597745
Feature_6567,0.3218678865611713
Feature_5548,0.3218483058455709
Feature_3853,0.3218339217301011
Feature_3271,0.3217908357482604
Feature_5129,0.3217418072203488
Feature_522,0.3216474805366761
Feature_1155,0.3215678530083638
Feature_2877,0.32143125598715305
Feature_3210,0.32136933348568264
Feature_4208,0.32132810169623227
Feature_2358,0.3213269876248196
Feature_1930,0.3213193610365524
Feature_4288,0.3211678837019992
Feature_3995,0.3211655435491729
Feature_5919,0.3211625477776224
Feature_5745,0.32111999222708965
Feature_3173,0.3210542853441021
Feature_2129,0.3209867933412865
Feature_2870,0.32096331670066397
Feature_4967,0.32095763007320627
Feature_4684,0.3208967463403012
Feature_566,0.32087337828238127
Feature_3558,0.3207132416868495
Feature_5855,0.32069309207747454
Feature_5907,0.3205679245364692
Feature_3455,0.3205678492583191
Feature_5420,0.32046986807711164
Feature_4345,0.32042703918755117
Feature_1133,0.3202418466033724
Feature_4386,0.3202305404394199
Feature_2585,0.3201863593150999
Feature_6251,0.32012576726803205
Feature_2135,0.3199114525403046
Feature_5343,0.3199028001032712
Feature_4211,0.3198658311417878
Feature_3945,0.3197264981584988
Feature_3205,0.31963468557971525
Feature_6296,0.3195507940477464
Feature_1102,0.3195494246184308
Feature_2708,0.31954073653418225
Feature_640,0.3194566308516017
Feature_3909,0.3194177647160998
Feature_1915,0.3194024188006417
Feature_6984,0.319369934630056
Feature_1194,0.3193141865514652
Feature_3433,0.31928361885876483
Feature_4929,0.31921294723249277
Feature_3917,0.3191986203541066
Feature_1416,0.31918899312214244
Feature_1647,0.3190857939783012
Feature_1373,0.31908231850238583
Feature_4392,0.3190208136860598
Feature_141,0.3189584960142786
Feature_5376,0.3189516879705372
Feature_2396,0.3189446089127574
Feature_1661,0.31892704271759537
Feature_5613,0.3188725970169466
Feature_5618,0.31885122620729933
Feature_3910,0.31884491910375795
Feature_6190,0.31881125903452756
Feature_4672,0.3186741932682639
Feature_2787,0.3186643265021349
Feature_2309,0.3186214106771935
Feature_2106,0.31856812716931965
Feature_5350,0.31849643918076853
Feature_1724,0.3184765269064713
Feature_6888,0.31829280211841765
Feature_3203,0.31826358074549965
Feature_1436,0.31819227838322606
Feature_6182,0.31818709678552337
Feature_6699,0.3181394623440801
Feature_5383,0.31813906333761344
Feature_2761,0.31809965864351164
Feature_3294,0.3180539384172538
Feature_1154,0.3180466749055731
Feature_2871,0.3180395081592602
Feature_7013,0.3179993379768502
Feature_6233,0.31799418385544503
Feature_5572,0.3179083004821325
Feature_1961,0.3178779627407771
Feature_165,0.3177857497004199
Feature_6276,0.3176611489258951
Feature_5467,0.3176347542723255
Feature_1897,0.3176134502786373
Feature_4820,0.3175496592702083
Feature_2467,0.3174384009816432
Feature_1552,0.3174036417287321
Feature_466,0.3173750177806671
Feature_5877,0.31736311144431484
Feature_3100,0.3173487582101184
Feature_1325,0.31727376400295976
Feature_1557,0.3172670561424549
Feature_6748,0.3172387095920186
Feature_2056,0.3172301851902601
Feature_2015,0.3172046051912018
Feature_2605,0.3171617984374253
Feature_3936,0.3171258412459309
Feature_334,0.31707337865819873
Feature_1694,0.31703826323457684
Feature_862,0.3170158064060664
Feature_3564,0.3170028890790987
Feature_2262,0.31697819763981416
Feature_3016,0.31692437091283976
Feature_1354,0.31691679668199707
Feature_1954,0.3168923268096045
Feature_6113,0.31684527763526704
Feature_5769,0.3168435484950061
Feature_2397,0.3168398769631286
Feature_5585,0.3168256847239208
Feature_2518,0.31677493935863704
Feature_1278,0.3165452786541803
Feature_1040,0.3165106975415304
Feature_3531,0.31649581411740874
Feature_301,0.31643302735404233
Feature_6778,0.3163975482768259
Feature_5161,0.3163310678379871
Feature_6928,0.31619647378414995
Feature_3981,0.31616012129145543
Feature_5035,0.3161578665651058
Feature_288,0.31606430014706105
Feature_3653,0.3159519070805841
Feature_4218,0.3159405682395586
Feature_5026,0.3158376120109241
Feature_813,0.3158242460193956
Feature_4333,0.3157460842498163
Feature_3187,0.31571940176616003
Feature_3613,0.3155121808052622
Feature_4868,0.31539244407087486
Feature_3004,0.3153885158944312
Feature_1970,0.315368973747225
Feature_5307,0.31533350950343186
Feature_3765,0.31520577469069866
Feature_59,0.3150743618210846
Feature_585,0.31500744025297694
Feature_1517,0.31498006770364423
Feature_4968,0.31493153047193306
Feature_1045,0.31489013088279705
Feature_6206,0.3148769114365937
Feature_1994,0.3148733066940336
Feature_4923,0.314868064422348
Feature_2216,0.31481529866020447
Feature_6684,0.3147560378264637
Feature_4384,0.31451441872460656
Feature_1963,0.31446126049419376
Feature_6090,0.31445133440400014
Feature_6118,0.31437702845956594
Feature_906,0.31436158465661657
Feature_2007,0.3143549055902227
Feature_1197,0.3142481897304805
Feature_2571,0.31424655649887184
Feature_1442,0.314212800877085
Feature_6833,0.31417096932841565
Feature_2779,0.3141539147667306
Feature_6865,0.31409477632039234
Feature_4012,0.31405023524083064
Feature_4723,0.3140230442715154
Feature_2555,0.3140125959766108
Feature_2059,0.31398765055114614
Feature_6202,0.3137704502302076
Feature_3599,0.31357830379483453
Feature_6815,0.31355960946932004
Feature_6477,0.3135240149642032
Feature_3664,0.3133341270404418
Feature_4656,0.3133042379266398
Feature_970,0.31330267551313873
Feature_5239,0.3132052525233939
Feature_156,0.3131885338340423
Feature_286,0.31305593811542554
Feature_1251,0.31299182864989183
Feature_2595,0.3129334451725736
Feature_6135,0.31290977646665363
Feature_2841,0.3127783361526868
Feature_5216,0.3127688161453816
Feature_2398,0.3126979608009398
Feature_4434,0.3126885268771997
Feature_5633,0.3126881730245539
Feature_3169,0.3126648235397608
Feature_1894,0.3125282583572273
Feature_2984,0.31252771799258516
Feature_3255,0.3125105939644004
Feature_1774,0.31249760468763604
Feature_4060,0.3124764264259063
Feature_1465,0.31241511600008837
Feature_6154,0.31236486084327997
Feature_3130,0.3123578171388035
Feature_5786,0.312277022254123
Feature_5500,0.31223187354006227
Feature_5771,0.3121905638508644
Feature_3212,0.3121763615807059
Feature_1845,0.31209582305999745
Feature_1596,0.3120498943290813
Feature_3156,0.31194274007481515
Feature_2763,0.31191891231935165
Feature_3183,0.3118579153872847
Feature_2951,0.3117872158706132
Feature_2573,0.31163425902200337
Feature_5163,0.3115855550272487
Feature_1388,0.31151170411295004
Feature_2800,0.31139367596818723
Feature_2937,0.31138325653346316
Feature_1762,0.31136490017640656
Feature_1918,0.311335249614701
Feature_4612,0.31128039754205467
Feature_3683,0.3112768461908959
Feature_2026,0.3112211279564843
Feature_3109,0.31116796436994487
Feature_2403,0.31097424214291847
Feature_1184,0.31096024118437765
Feature_2404,0.31078518647297987
Feature_4456,0.31077868480009774
Feature_3289,0.3107660035300634
Feature_2390,0.31072766790528855
Feature_503,0.3106703075559778
Feature_621,0.310609574332811
Feature_2851,0.3105250148980412
Feature_5275,0.3104834543844313
Feature_2978,0.3104754069317996
Feature_1933,0.31045369742820905
Feature_4972,0.31026120020810644
Feature_242,0.31022090025990756
Feature_4325,0.3102152456822482
Feature_575,0.3100403111876707
Feature_2218,0.3100396886466702
Feature_1605,0.3099176143100272
Feature_3554,0.30981586450124676
Feature_545,0.3097349809169047
Feature_426,0.30973033814708834
Feature_1308,0.30969598749567695
Feature_3509,0.3096392614465508
Feature_5072,0.3096283363193808
Feature_4043,0.3095965492816841
Feature_2525,0.3095635581286619
Feature_2201,0.3095476398391248
Feature_6653,0.3094877292500833
Feature_73,0.30947124805506987
Feature_2698,0.3094467358016509
Feature_4020,0.3093804402061396
Feature_5582,0.30928883435477156
Feature_3887,0.30926412455213503
Feature_5802,0.3092311475960489
Feature_1528,0.30917668250342084
Feature_2662,0.30915617423405256
Feature_76,0.3091420577092784
Feature_4054,0.309108668564883
Feature_4025,0.30905192345697136
Feature_4478,0.3090473098985309
Feature_5429,0.3090347996284419
Feature_4414,0.3090335247928436
Feature_3011,0.3089160055158769
Feature_290,0.30891409906338685
Feature_6354,0.30889743748562276
Feature_5815,0.30887295802602355
Feature_4410,0.30882660656516586
Feature_2254,0.3088076269108599
Feature_2199,0.30878030462730793
Feature_1997,0.3087278989602756
Feature_3192,0.30870511007140017
Feature_2114,0.3086997551079557
Feature_3175,0.30866944905846183
Feature_3184,0.3086624563517609
Feature_1486,0.3086551036401744
Feature_4002,0.3086354780957546
Feature_677,0.30851775595411474
Feature_5437,0.30848173842055204
Feature_2175,0.3084733396317805
Feature_1417,0.3084330863233556
Feature_4781,0.30842697541108605
Feature_1266,0.30841919294999287
Feature_207,0.3084020694670135
Feature_1809,0.30835924489559774
Feature_1137,0.30833883138597135
Feature_823,0.30833678010416715
Feature_4719,0.30827571781906304
Feature_2041,0.3082342254442865
Feature_3243,0.3080838807672588
Feature_4650,0.308036485931504
Feature_1380,0.3080180362499199
Feature_1131,0.3080039409973097
Feature_3728,0.30799951407823284
Feature_1932,0.30799934324433803
Feature_3939,0.3079770330200404
Feature_4535,0.3079627470613904
Feature_6391,0.30792661330603666
Feature_1878,0.3078763099159498
Feature_3588,0.3078185622896132
Feature_6403,0.3078174943677787
Feature_1051,0.3078131248147177
Feature_1211,0.3077230327024983
Feature_467,0.3076866563653431
Feature_6099,0.307615819362346
Feature_4165,0.30755116968897617
Feature_1110,0.3075441091263227
Feature_1358,0.30745509863342774
Feature_5268,0.3073976302738303
Feature_4940,0.30739757263337064
Feature_5906,0.3073364524675675
Feature_5365,0.30727246912019307
Feature_1420,0.30726901200928713
Feature_6397,0.30723663536111023
Feature_6863,0.30722545990599337
Feature_5668,0.3072237137398553
Feature_914,0.3071811767838565
Feature_4888,0.3071239118971328
Feature_3565,0.3070355495578181
Feature_6945,0.3070169669289292
Feature_3317,0.3069864742054536
Feature_6085,0.3069632254152499
Feature_2715,0.306960099430555
Feature_3551,0.30690813163815367
Feature_6503,0.306875346589311
Feature_2972,0.3068630310466185
Feature_5507,0.3068136628660894
Feature_4571,0.3066247196766577
Feature_5673,0.30655247845577843
Feature_6536,0.3065420111461901
Feature_4755,0.30653259692989976
Feature_1215,0.30641749271585167
Feature_2100,0.3063528238854904
Feature_5779,0.30628715549862773
Feature_3073,0.30625251569268075
Feature_737,0.30620382597890367
Feature_3467,0.30619256598542716
Feature_3816,0.3061742447763483
Feature_661,0.3061699603512052
Feature_2318,0.3061359262667262
Feature_3030,0.3061240763727991
Feature_4932,0.30609987581990283
Feature_3804,0.3060577888096558
Feature_1193,0.3060536430604821
Feature_2368,0.3059863143738444
Feature_3159,0.3059680935650844
Feature_1097,0.30594730286531313
Feature_370,0.3059292262747869
Feature_3868,0.30591440319546276
Feature_1863,0.30576519729705054
Feature_32,0.30575366891597655
Feature_5954,0.30571987330874145
Feature_2540,0.30568023633697006
Feature_1505,0.3056785068164737
Feature_6300,0.30563096706503395
Feature_1379,0.3056121498627774
Feature_3710,0.3055645938573063
Feature_1513,0.30553788463169784
Feature_4604,0.30549563998737034
Feature_2714,0.305467284844587
Feature_1725,0.30546531919349
Feature_1869,0.30541708987373256
Feature_6401,0.30539894689452796
Feature_6761,0.3053968295809758
Feature_2077,0.3052555243571259
Feature_532,0.30525192439663484
Feature_3849,0.305245018675289
Feature_5183,0.30522584920152207
Feature_4850,0.30520252844796764
Feature_3673,0.3051474741246045
Feature_233,0.30514360736946267
Feature_2752,0.3050945802498271
Feature_6050,0.30506329298605533
Feature_1452,0.30504025749206237
Feature_3051,0.3049399535303985
Feature_3542,0.30492145833208595
Feature_56,0.30491315276133757
Feature_3124,0.30481275282413717
Feature_5948,0.30480341979875464
Feature_2243,0.3047374195407867
Feature_6375,0.30467606978093875
Feature_2484,0.3046735956045058
Feature_304,0.3046173582642259
Feature_4687,0.3046044771851978
Feature_561,0.3046013560403403
Feature_2958,0.3045716615676619
Feature_140,0.3045380299371077
Feature_449,0.3045279286407092
Feature_341,0.3044705016937758
Feature_4181,0.30440881550393484
Feature_2005,0.3043829050291576
Feature_7016,0.304321569523029
Feature_405,0.30429016088000505
Feature_282,0.30425361441541476
Feature_213,0.3041014006287993
Feature_7034,0.3040300330135017
Feature_174,0.3039801049383243
Feature_1093,0.3039752281272216
Feature_1069,0.30394994129232006
Feature_2570,0.3039436766024025
Feature_6750,0.3039198551549903
Feature_4008,0.30384588285368785
Feature_868,0.3038091800316727
Feature_4721,0.3037621695495487
Feature_326,0.30371921545558034
Feature_6171,0.3036856083696081
Feature_2680,0.30364463676616293
Feature_1615,0.30362401633338276
Feature_900,0.30358961020940994
Feature_5648,0.30352387118810226
Feature_4449,0.30352069715515845
Feature_2409,0.303439814498353
Feature_2013,0.3034149968629307
Feature_6038,0.30331577295333967
Feature_118,0.30330165565778816
Feature_3638,0.3032905026522641
Feature_6643,0.3031943812432836
Feature_2363,0.303168995355448
Feature_3862,0.3031439365164317
Feature_3193,0.3031326899429153
Feature_6596,0.30309981681015935
Feature_5730,0.30299388627039847
Feature_6376,0.30298831941013554
Feature_5379,0.3029437213434935
Feature_6857,0.3028437621585369
Feature_5001,0.3026231771869282
Feature_1640,0.3026123938801372
Feature_1438,0.3026040406136289
Feature_2319,0.3025897577098108
Feature_6140,0.3025702535804093
Feature_2511,0.30255501148659747
Feature_596,0.302387320570566
Feature_1855,0.30232734112048687
Feature_6600,0.30215069694837565
Feature_4436,0.30211099627413945
Feature_6816,0.30208673120344776
Feature_1865,0.3020738757728258
Feature_1817,0.30204553569281023
Feature_1777,0.30202787521525737
Feature_6729,0.30202502836278194
Feature_1727,0.30194324200528877
Feature_1235,0.3018900891163582
Feature_5066,0.3018447136730055
Feature_5896,0.3018438808229175
Feature_1027,0.30184137695439356
Feature_6022,0.3018408354807598
Feature_5430,0.3018399257976514
Feature_212,0.3017735002256202
Feature_6356,0.3017613273133384
Feature_955,0.30169655914555515
Feature_6018,0.30165359558025245
Feature_3798,0.3016172390930252
Feature_432,0.301578257073512
