feature,importance
Feature_2300,0.3467995904924278
Feature_5555,0.3464295820934014
Feature_1642,0.3463681229141186
Feature_5092,0.346228062554529
Feature_1068,0.34606165434352615
Feature_258,0.3460413956485504
Feature_6362,0.3459921426418001
Feature_3783,0.3457870003187514
Feature_3822,0.34570994989571624
Feature_5781,0.3454956814234579
Feature_4778,0.34545121815072394
Feature_1656,0.3454428846283041
Feature_3258,0.34525242971802017
Feature_4237,0.3451309515579436
Feature_4804,0.34501474496987183
Feature_6733,0.34479938320752007
Feature_5773,0.34459537688180225
Feature_4245,0.344198790880631
Feature_3101,0.3441847463511296
Feature_5075,0.34385496861710113
Feature_1849,0.34368333371913795
Feature_4736,0.34347198996388445
Feature_1814,0.34340374529539835
Feature_4176,0.34337627102947443
Feature_133,0.3431070279724669
Feature_4315,0.34250607293848245
Feature_3327,0.3422321433163101
Feature_2154,0.34218434329798636
Feature_1995,0.3421811717609816
Feature_1917,0.3418677140292727
Feature_397,0.34178875991093194
Feature_5727,0.341547445501082
Feature_3479,0.3414401158801654
Feature_3000,0.3413063261673786
Feature_3975,0.3412166672594626
Feature_920,0.34119944469722546
Feature_1905,0.34101046216289954
Feature_6133,0.340744990449155
Feature_4522,0.3407100736344993
Feature_252,0.34069119730195563
Feature_1290,0.34063825455598123
Feature_6769,0.3405419360148441
Feature_857,0.34042576734683794
Feature_1009,0.33992343764404603
Feature_4722,0.33990264973472745
Feature_1545,0.3398344171415025
Feature_6978,0.33913590749281974
Feature_2842,0.33905101633636453
Feature_4448,0.3390224172025017
Feature_1793,0.3387618114275024
Feature_6912,0.3384774799749363
Feature_3033,0.33827301556588885
Feature_2196,0.33809775654392193
Feature_6830,0.3379562913684983
Feature_5303,0.33785765741437035
Feature_874,0.33775780956831464
Feature_6859,0.33766308935377437
Feature_1619,0.3376360206287872
Feature_4319,0.33749090136164717
Feature_5142,0.33748809526571394
Feature_997,0.33746246078223796
Feature_1713,0.3373830729052517
Feature_2082,0.33722520502875614
Feature_4019,0.3370769057329098
Feature_78,0.33697901534372704
Feature_2500,0.33694944167913404
Feature_1391,0.33650536184501123
Feature_2019,0.3362372312982236
Feature_1422,0.3360843827701582
Feature_5032,0.3359813371892502
Feature_4011,0.3357699119032061
Feature_6461,0.3355152955418473
Feature_3661,0.335369632414589
Feature_1434,0.33535089481812635
Feature_6841,0.335257741044863
Feature_183,0.3349923648501376
Feature_3855,0.33497285020100703
Feature_6944,0.3345320731326195
Feature_1624,0.33452230438708846
Feature_5523,0.33448721664460335
Feature_6222,0.3343193163387371
Feature_3157,0.3340707563942867
Feature_354,0.3340010876359776
Feature_4290,0.3339997019709878
Feature_5192,0.33399475747238233
Feature_2646,0.3339797240506267
Feature_1219,0.3339785869844201
Feature_1630,0.3337465724663275
Feature_4496,0.3334070259820365
Feature_6364,0.3333630090187053
Feature_1777,0.3333342676310056
Feature_2410,0.3333179473698394
Feature_171,0.3333071424472062
Feature_6632,0.333202481668376
Feature_241,0.33318866241175166
Feature_5607,0.33309936073342244
Feature_859,0.3330328321779672
Feature_3729,0.332984910078479
Feature_7073,0.33297941315298846
Feature_6320,0.3329605653854562
Feature_6599,0.33264553236970956
Feature_5993,0.3325710654806716
Feature_3674,0.33245188448766566
Feature_6537,0.33240692942774125
Feature_6962,0.3323606035152645
Feature_612,0.3322268444409833
Feature_886,0.33217695609420966
Feature_6654,0.33194482077242643
Feature_5987,0.33175913523381845
Feature_4207,0.33173910612253954
Feature_2212,0.331651067383977
Feature_3198,0.33122221518241834
Feature_4186,0.33100096506348253
Feature_2437,0.3309327880618149
Feature_7027,0.33092497745838656
Feature_2856,0.33083862012891074
Feature_1026,0.33076146491869113
Feature_2551,0.3307358368551932
Feature_702,0.33017702360275236
Feature_323,0.33009027447592687
Feature_4536,0.33000725915260254
Feature_5990,0.32971486570364406
Feature_106,0.329577489090829
Feature_2572,0.32954261071462637
Feature_2991,0.32949412074325174
Feature_2810,0.32944271747407644
Feature_58,0.3292589970293047
Feature_6494,0.32896252871690607
Feature_3376,0.3289070266703507
Feature_3197,0.3287978318138894
Feature_4269,0.32867468491359525
Feature_910,0.32850441583404694
Feature_4847,0.3284023288245742
Feature_4709,0.3283920324138577
Feature_3437,0.32838002026075125
Feature_2630,0.32833231333575047
Feature_4242,0.32821147360486
Feature_5734,0.32818913715718295
Feature_376,0.32810592131964433
Feature_2391,0.32781901917702766
Feature_5761,0.32775847711424183
Feature_2480,0.3277461723004405
Feature_6758,0.327745702651243
Feature_655,0.32774071687434925
Feature_5312,0.32769684410653027
Feature_2512,0.3276328650153407
Feature_2064,0.32734798837533974
Feature_3931,0.3271087866601281
Feature_6738,0.32689466519686494
Feature_4289,0.32683613650599275
Feature_4243,0.3264680899622254
Feature_5177,0.32622969623879294
Feature_7075,0.32612904346440125
Feature_1875,0.32598082941340933
Feature_648,0.32566353051963126
Feature_557,0.3252816878348416
Feature_4569,0.3252787207503219
Feature_4131,0.325124206699006
Feature_1095,0.32507441841298584
Feature_347,0.3250506963225115
Feature_778,0.3248390357973869
Feature_727,0.32471110019197097
Feature_4746,0.3244968432534009
Feature_259,0.3243812382818593
Feature_2589,0.3240148501485904
Feature_1676,0.3240118053948448
Feature_5388,0.323973954918757
Feature_1151,0.3238976099227237
Feature_4639,0.32385665245436296
Feature_5818,0.3238428086427914
Feature_3102,0.3237917333038728
Feature_1345,0.3234216738202368
Feature_3350,0.3233322532507153
Feature_4222,0.3232560720354764
Feature_446,0.3230969175918808
Feature_1024,0.32294807056309954
Feature_3424,0.32286771973678297
Feature_4028,0.322848572618668
Feature_6834,0.32252797964864954
Feature_3248,0.3224607350351519
Feature_605,0.32244720236755725
Feature_3086,0.32230792086967874
Feature_2366,0.32224455656493817
Feature_1208,0.3221549887130018
Feature_4180,0.32214761951507986
Feature_4063,0.32205380784387905
Feature_3655,0.32205240754411635
Feature_5742,0.3220033643493381
Feature_7002,0.32171926949771035
Feature_3892,0.3216107383623961
Feature_3129,0.3213940979237843
Feature_4351,0.3213912788248774
Feature_3860,0.3211301613470891
Feature_3239,0.32099834920376324
Feature_556,0.3208030776160611
Feature_4359,0.32077364285388066
Feature_3147,0.32049059938943275
Feature_1272,0.32047688813172304
Feature_6511,0.3204562900859397
Feature_6802,0.320417168524426
Feature_3529,0.3201693134716896
Feature_6793,0.31970394591053
Feature_2244,0.3194617830446556
Feature_3062,0.31939773434925084
Feature_4187,0.31914214481978853
Feature_690,0.31883624458842036
Feature_6535,0.3188290807100363
Feature_6860,0.31872901563077993
Feature_1947,0.3186474621214242
Feature_2280,0.3182858692558948
Feature_3711,0.3182835818411609
Feature_6015,0.31788469430728156
Feature_826,0.3178813222840758
Feature_460,0.31772298362366536
Feature_855,0.31771439186735234
Feature_2443,0.3174479158017462
Feature_5953,0.31742986327094275
Feature_5884,0.31723198390108626
Feature_6220,0.3171991662041618
Feature_294,0.31663755728036497
Feature_1881,0.3165642718019735
Feature_6166,0.31656159207583423
Feature_2457,0.3162208717510766
Feature_1983,0.31619870732964395
Feature_4969,0.31594531339424153
Feature_743,0.3159142349843819
Feature_1734,0.3158667901611516
Feature_1254,0.3157071909978016
Feature_4286,0.31568653936424795
Feature_1767,0.31560416080389203
Feature_6919,0.31550592673138933
Feature_5925,0.31512748388494677
Feature_6430,0.31508243118622387
Feature_3901,0.3150728936502949
Feature_5297,0.31481070019012347
Feature_6713,0.31461710922627034
Feature_1222,0.3143341110776954
Feature_6923,0.3141487683694743
Feature_1435,0.3140616891497406
Feature_5962,0.31368400670828245
Feature_6117,0.3136468424465523
Feature_4717,0.31341827491051333
Feature_2654,0.3133832071105414
Feature_1386,0.3133653501294423
Feature_1825,0.3130374275854507
Feature_4322,0.31281478143298674
Feature_2673,0.31256855036640346
Feature_268,0.3122654347036097
Feature_3926,0.3121702383425588
Feature_6773,0.3117944917328906
Feature_1466,0.3117674677400369
Feature_3929,0.31169056174817517
Feature_3932,0.31157727484857156
Feature_6,0.3115621200103351
Feature_6752,0.31135765033516266
Feature_2825,0.3113146878062686
Feature_245,0.31121494793443244
Feature_5182,0.31119670761788265
Feature_3374,0.3109928426597429
Feature_4484,0.31087801300674817
Feature_5260,0.31053286511941947
Feature_5338,0.31035534125262587
Feature_4135,0.31033414366802775
Feature_11,0.310135340074988
Feature_6039,0.3101275993873404
Feature_4030,0.3100858689408698
Feature_5269,0.3096639870104427
Feature_6627,0.30965720053077844
Feature_3348,0.3095019021100825
Feature_3641,0.30919742284654494
Feature_1212,0.30835924798499864
Feature_4428,0.30819075845152494
Feature_4120,0.3079594671648424
Feature_1978,0.30794788041410415
Feature_5008,0.30793291827223435
Feature_4543,0.30791345056684183
Feature_4166,0.3075003259863643
Feature_3612,0.3074893557435817
Feature_6891,0.30725667848556265
Feature_210,0.306920070233976
Feature_2513,0.30687963702517623
Feature_262,0.30665654702610506
Feature_3514,0.3066280610260808
Feature_28,0.30626358319356517
Feature_1912,0.30619109725593796
Feature_908,0.30611216757268384
Feature_4367,0.3060809804883245
Feature_84,0.30548160718706585
Feature_3823,0.3054320916921101
Feature_1049,0.30537855815701687
Feature_2348,0.3053720579806751
Feature_4916,0.3053163018114711
Feature_146,0.3052909732420722
Feature_6486,0.30498677048597783
Feature_3510,0.30487386975040875
Feature_321,0.30478069753596065
Feature_6380,0.304693416204769
Feature_6580,0.30468936885120296
Feature_3282,0.3046391048541846
Feature_3394,0.3046272912493028
Feature_2997,0.30455698502264983
Feature_7047,0.3044342490893253
Feature_4648,0.3044235140917631
Feature_3930,0.3043652962090303
Feature_15,0.3043145793616553
Feature_193,0.30424907898711206
Feature_2769,0.3041325414862076
Feature_6645,0.3039347208831998
Feature_1291,0.3039181463219313
Feature_1367,0.30359905321982816
Feature_5302,0.3035888386526555
Feature_1270,0.3034697032415683
Feature_6102,0.30306489786555596
Feature_4062,0.30296601652421795
Feature_4559,0.30290759915423543
Feature_5080,0.30235558315047983
Feature_3906,0.30233528336075877
Feature_2964,0.30182954032719633
Feature_5344,0.30179923970518885
Feature_3572,0.30168257566037504
Feature_1125,0.3014290257572299
Feature_4976,0.3009504708182313
Feature_1376,0.30090493814821556
Feature_3787,0.300728957536705
Feature_1711,0.30069020956180886
Feature_3669,0.3006615097715456
Feature_1368,0.3004414770108822
Feature_4492,0.30024675592806527
Feature_872,0.2998165136171642
Feature_6120,0.29980037563783346
Feature_3347,0.2995029406302323
Feature_2328,0.2994524442435584
Feature_5098,0.2994290172221541
Feature_2109,0.29926268282434326
Feature_3744,0.2990877819635023
Feature_4419,0.29895273214520934
Feature_2685,0.29883800899446383
Feature_1841,0.2985889121328787
Feature_5739,0.29853421171749067
Feature_5514,0.2984907007478803
Feature_5153,0.29847325730661645
Feature_5777,0.2980567619020846
Feature_4533,0.2980421783431414
Feature_1257,0.2980103450907651
Feature_1076,0.2979527774928965
Feature_4272,0.29778610455704263
Feature_8,0.2977655562348709
Feature_7014,0.2976263167479361
Feature_6649,0.29736130212495826
Feature_3267,0.2973052482709501
Feature_668,0.2972483787022513
Feature_3553,0.29718484094178116
Feature_2753,0.297182940183413
Feature_7043,0.2971420193635244
Feature_1801,0.2971420193635244
Feature_2141,0.29710929765305427
Feature_5601,0.29698471093711876
Feature_1909,0.2967256748119044
Feature_458,0.2966280714839903
Feature_4203,0.29649382962323895
Feature_1374,0.2961392980867454
Feature_2144,0.29609458956148293
Feature_1410,0.2960399669513257
Feature_6179,0.29602492402193503
Feature_2150,0.2959625776052189
Feature_651,0.2958933197348475
Feature_6009,0.2957318470186815
Feature_6806,0.29559105224234383
Feature_2576,0.29518605212504234
Feature_330,0.29513717787836896
Feature_1787,0.2946572151144669
Feature_3401,0.29436217419345995
Feature_2731,0.29435499638971646
Feature_2103,0.2941503834506132
Feature_6272,0.2939792277199588
Feature_7046,0.29367444013174704
Feature_4443,0.2934390437958688
Feature_5458,0.29336521336329724
Feature_5421,0.2930915698019545
Feature_3074,0.2930770037969411
Feature_701,0.2928624596288746
Feature_2198,0.29274459319178003
Feature_4520,0.2927050496932162
Feature_1086,0.29267374600439844
Feature_1108,0.2923367952437321
Feature_945,0.29223775058563073
Feature_3866,0.2921691019621897
Feature_819,0.29194687503415623
Feature_1736,0.29190342685779885
Feature_719,0.2918481648087397
Feature_6663,0.2916448810407701
Feature_5532,0.2914551302886797
Feature_1360,0.2912787684998482
Feature_1293,0.29117714808639017
Feature_2310,0.29117047383225947
Feature_1979,0.29087748940063946
Feature_1441,0.2907578558454157
Feature_3974,0.2906851673536978
Feature_5929,0.29064434893482666
Feature_4679,0.29059133768093054
Feature_419,0.2905182328325297
Feature_6707,0.29037871007182603
Feature_4152,0.2902937742756687
Feature_2922,0.2902695560022871
Feature_396,0.2902579100765784
Feature_635,0.2901717439362758
Feature_5625,0.2901159879560558
Feature_6522,0.29010813035486116
Feature_1282,0.2900867853751335
Feature_421,0.29007715631676995
Feature_6424,0.2899659310033655
Feature_3207,0.28984574445444966
Feature_4070,0.28982059688781187
Feature_3667,0.2896987655309236
Feature_5473,0.289638556464289
Feature_3574,0.2894903807683624
Feature_1623,0.28948287687718316
Feature_2590,0.2894361818498851
Feature_1666,0.2890165593408724
Feature_1067,0.2887328099346999
Feature_2283,0.288657129671764
Feature_2414,0.28860462754173233
Feature_2888,0.2884526572997346
Feature_1303,0.28835373173733386
Feature_5622,0.28830243362741326
Feature_3761,0.28824672275698743
Feature_4693,0.28823023708640627
Feature_4337,0.2881888147250548
Feature_2515,0.2881722682579469
Feature_6525,0.28816628772949604
Feature_6193,0.2880578180234522
Feature_5610,0.2878008949461346
Feature_1904,0.28767285950686416
Feature_5692,0.28762130371207695
Feature_369,0.2873341640007661
Feature_6269,0.2870967656545085
Feature_4121,0.2869744798439825
Feature_3770,0.2868705740508493
Feature_5870,0.2865291066095604
Feature_3043,0.2864891905587301
Feature_434,0.2864735815795692
Feature_6516,0.2864455704718562
Feature_1858,0.2863901692876003
Feature_6950,0.28637141713712017
Feature_2816,0.2863486046856522
Feature_204,0.2862480570466322
Feature_2263,0.2860742641638004
Feature_1403,0.2859818437602087
Feature_3517,0.28579699095116395
Feature_6044,0.28565087617432483
Feature_4844,0.28553145718538253
Feature_1606,0.28552150187142783
Feature_679,0.285366663579304
Feature_5776,0.2852678548958797
Feature_93,0.2852373188253173
Feature_2495,0.2852096535370593
Feature_250,0.2849220233608398
Feature_4875,0.2848915133472983
Feature_219,0.28480288928231784
Feature_507,0.2847821786579377
Feature_4299,0.28462000764597545
Feature_1020,0.2845916438143794
Feature_6622,0.2845478939486805
Feature_4786,0.2842134874642626
Feature_4568,0.28410236918557197
Feature_6248,0.2839835777146217
Feature_4209,0.28398178352146014
Feature_5795,0.28397509535311466
Feature_3398,0.2838093396718279
Feature_404,0.28360356804244047
Feature_520,0.2834844748796215
Feature_1572,0.2829076375700055
Feature_4247,0.28257455733122033
Feature_3306,0.2824401178083753
Feature_1221,0.28236505840175313
Feature_1512,0.2820185607100514
Feature_5654,0.28200608641773245
Feature_5738,0.2819656319663642
Feature_3962,0.28182723387225755
Feature_686,0.28175726548492463
Feature_870,0.2814445038548776
Feature_2648,0.28140714453032395
Feature_3701,0.28127954331642635
Feature_3246,0.28089153637881675
Feature_3104,0.28088326486620374
Feature_4741,0.2807787762035794
Feature_149,0.28062722583353966
Feature_2417,0.28060814154733615
Feature_177,0.280328901763295
Feature_6051,0.28015175384583163
Feature_3403,0.2800185304314753
Feature_3988,0.2799993627084119
Feature_5325,0.2799328261437388
Feature_4420,0.2798504853072385
Feature_9,0.2798483174797981
Feature_6997,0.2798207567600259
Feature_5982,0.27927780725471496
Feature_907,0.2792026052490386
Feature_1764,0.27908478700448136
Feature_4863,0.27901274583939223
Feature_1554,0.2784196374874622
Feature_1109,0.27824895711975683
Feature_5586,0.27823110760616065
Feature_6633,0.2781360531992975
Feature_1627,0.2780176325023597
Feature_6443,0.2779782523590458
Feature_989,0.27795327352761756
Feature_5250,0.2779262772025392
Feature_5125,0.27744642661413343
Feature_1190,0.27729959057672426
Feature_3736,0.27718096915906837
Feature_5898,0.2771180366221915
Feature_2053,0.27695605865738065
Feature_5203,0.2768345973373484
Feature_3035,0.27621935714435575
Feature_565,0.2760512484299909
Feature_2786,0.2760450120253482
Feature_6123,0.2759103231128606
Feature_4645,0.275791222301213
Feature_840,0.27569334662417083
Feature_4822,0.2756269964412188
Feature_4706,0.27560583438685027
Feature_6323,0.27552861018133995
Feature_4000,0.2755018423994881
Feature_1399,0.2751685308157884
Feature_6999,0.27502743408663716
Feature_3070,0.2749997629581526
Feature_5798,0.2749869315766801
Feature_4031,0.2747682756583086
Feature_717,0.274731535590075
Feature_4921,0.2746642670689298
Feature_2989,0.2744860288176118
Feature_2086,0.27448306054237104
Feature_4038,0.2744406588712864
Feature_6686,0.27428402177529393
Feature_1763,0.27419552309477185
Feature_4564,0.274022436156501
Feature_6953,0.27396873780132147
Feature_3966,0.2739372252257529
Feature_2180,0.2738484108792944
Feature_4270,0.27365154718746554
Feature_4986,0.27348371997020765
Feature_86,0.27339964888637314
Feature_4839,0.2732217993955714
Feature_5390,0.2731696307641768
Feature_6369,0.27316736866035657
Feature_476,0.2729981041286415
Feature_2994,0.27296210496783835
Feature_6811,0.27272882771734386
Feature_5778,0.2727135056297
Feature_5568,0.2726258005764913
Feature_1082,0.27248990822336944
Feature_2996,0.27234865806768377
Feature_4489,0.27156371745065283
Feature_1839,0.27154771440030345
Feature_922,0.2714073775591868
Feature_2703,0.2712837860002543
Feature_1702,0.2712684963550962
Feature_4893,0.2708637262770349
Feature_5541,0.2708559445749828
Feature_1556,0.2707180258925836
Feature_4848,0.27068019142098915
Feature_6485,0.2706327304846048
Feature_1070,0.27052071602560734
Feature_1329,0.2704256323550121
Feature_2728,0.2702495078159501
Feature_595,0.26983182217129503
Feature_6314,0.2697779483669986
Feature_2569,0.26934251723963065
Feature_1567,0.2692529999652072
Feature_6887,0.2692293036980781
Feature_5621,0.2691185441972188
Feature_3119,0.2691054826729658
Feature_3215,0.26898238632483873
Feature_2259,0.26875951047079094
Feature_6463,0.2687580991585362
Feature_1347,0.2686143418970218
Feature_636,0.2684892251173795
Feature_4385,0.2684690437186124
Feature_6876,0.268276501893197
Feature_5095,0.26827559792882355
Feature_3103,0.2682591941829762
Feature_1005,0.2681333570054046
Feature_883,0.2680606942068803
Feature_2853,0.26790424877408886
Feature_986,0.26782677386298
Feature_4887,0.26780988759547225
Feature_4287,0.2677243265120949
Feature_3957,0.26762940556463805
Feature_1296,0.2674078158117684
Feature_1657,0.2672917535473257
Feature_4917,0.26715457018939043
Feature_3111,0.2669229601702343
Feature_3691,0.2667175963146524
Feature_2657,0.26656301095097473
Feature_4925,0.26631223460218023
Feature_4411,0.2662740197224574
Feature_6628,0.26615776285833437
Feature_412,0.26547097131368497
Feature_604,0.2653969796116117
Feature_5810,0.2653588017334817
Feature_2126,0.2653476641774492
Feature_4890,0.2651997722016485
Feature_4861,0.2651636853777239
Feature_700,0.2649154060101395
Feature_3325,0.2645736894667562
Feature_343,0.2645303173785673
Feature_4458,0.26428729534552586
Feature_4895,0.2639877011269103
Feature_4380,0.2639865800254766
Feature_1185,0.2639710016292299
Feature_2710,0.26385973571609395
Feature_2869,0.2636322567319012
Feature_4574,0.263501487763332
Feature_3501,0.2632419299049835
Feature_4167,0.26322966208213927
Feature_5932,0.2630569220542263
Feature_2920,0.2629778841403165
Feature_1204,0.2629594696771929
Feature_2681,0.2629575532245144
Feature_1085,0.2628562579650352
Feature_6586,0.26276215149015175
Feature_3526,0.2627573421873088
Feature_2976,0.262704911378952
Feature_5665,0.26244762217140377
Feature_1459,0.26240326180373835
Feature_5899,0.26226306359986556
Feature_2601,0.2621987231752653
Feature_5540,0.26212619624958505
Feature_511,0.2619895136552065
Feature_2400,0.26186415207559227
Feature_2223,0.26179243378574646
Feature_3859,0.2617166046749358
Feature_6996,0.26166751422699547
Feature_3404,0.2615382500446128
Feature_4558,0.2614822287000204
Feature_1433,0.2614262956800141
Feature_1679,0.26124132343232426
Feature_2375,0.2610379430931174
Feature_2999,0.26097945029391356
Feature_3017,0.26072555701965683
Feature_3723,0.26055902384953994
Feature_4700,0.2605073620698084
Feature_4406,0.2604177834324097
Feature_7056,0.26026462224919683
Feature_6372,0.26026061977331155
Feature_1541,0.2601848437517542
Feature_6804,0.26009522971221744
Feature_2420,0.2600582169557651
Feature_1914,0.26003187979337516
Feature_269,0.2599858990167296
Feature_6835,0.25996374665082433
Feature_188,0.2595698531412265
Feature_6672,0.2595614885855652
Feature_3545,0.25900545360241223
Feature_6959,0.25852024862305917
Feature_230,0.25851450490500294
Feature_6989,0.25842653863906373
Feature_4776,0.2582939492152654
Feature_2529,0.25791402115634515
Feature_2278,0.2578167814845169
Feature_5603,0.25733400713496596
Feature_2125,0.25711505836257825
Feature_6440,0.25702261890602945
Feature_2824,0.2568999809330073
Feature_3026,0.2567901971772794
Feature_6232,0.25649360112976005
Feature_3752,0.2564348038443846
Feature_2519,0.25637532730589885
Feature_3854,0.25594193553555034
Feature_5010,0.2558755317854596
Feature_5245,0.2558470505778694
Feature_2451,0.25564957595842114
Feature_1650,0.25563217582082054
Feature_1007,0.25558890759782454
Feature_2286,0.25554399893847474
Feature_3879,0.2555362763485603
Feature_6226,0.25551645340650136
Feature_5941,0.2555053606308454
Feature_1748,0.2554659450620936
Feature_3602,0.2554493938477949
Feature_2324,0.2554358875288675
Feature_6293,0.2553538401870521
Feature_12,0.2552799498603218
Feature_5859,0.255229402574767
Feature_5474,0.2552055504091785
Feature_1066,0.2551178820457155
Feature_6824,0.2549609336058919
Feature_7062,0.25483346233662646
Feature_1167,0.2547766858577552
Feature_946,0.2547228336252743
Feature_1337,0.2545929479873188
Feature_2343,0.2541935170456278
Feature_3780,0.25408104505208445
Feature_4989,0.25401974335844535
Feature_1692,0.25396539047079253
Feature_3805,0.25386984853003935
Feature_1322,0.25374480880493633
Feature_3708,0.2536405099935108
Feature_5366,0.2536202749371381
Feature_3137,0.2535306360676739
Feature_4756,0.2534347053081824
Feature_2643,0.25337217169687765
Feature_3662,0.2533446154292965
Feature_4774,0.25318755872016874
Feature_1893,0.253130703670284
Feature_3331,0.25289523933150454
Feature_2930,0.2528057919577277
Feature_2981,0.2527882750125016
Feature_3657,0.2526660829043762
Feature_5132,0.2525993962829191
Feature_5362,0.25257967081142235
Feature_2789,0.25251670696879397
Feature_2902,0.25247269109871595
Feature_4445,0.2524395130999008
Feature_5820,0.2524351366098673
Feature_3240,0.25226793081740106
Feature_3493,0.2522008508926976
Feature_4530,0.2520127866711203
Feature_6651,0.25196643342631087
Feature_5577,0.25190954582055847
Feature_3864,0.2519025796365685
Feature_2242,0.2518883013960856
Feature_1925,0.2516673136171399
Feature_1820,0.2514183743649939
Feature_2968,0.2513249426651592
Feature_4213,0.25082079115612943
Feature_2891,0.25080362993104455
Feature_1989,0.2507889708167537
Feature_891,0.25069970827161187
Feature_4039,0.25060998793772427
Feature_61,0.2506099008483145
Feature_4657,0.2505272975702896
Feature_6032,0.2504946358653621
Feature_6882,0.25044583787371216
Feature_6093,0.25033087391377806
Feature_6826,0.2502070514787916
Feature_5162,0.25020088951200325
Feature_2004,0.25015980385260767
Feature_5639,0.249876665966576
Feature_3524,0.24980206505516211
Feature_641,0.24978440470334948
Feature_2312,0.24977285369921998
Feature_6236,0.2492846339844614
Feature_4948,0.2491091413409228
Feature_4219,0.24897055664734108
Feature_6234,0.24876959709087537
Feature_1166,0.248726523094885
Feature_1969,0.2484394280836388
Feature_1861,0.24842517471041484
Feature_3397,0.2483307778735488
Feature_5188,0.24823100385470218
Feature_5838,0.24811447439214895
Feature_5522,0.24806177559744805
Feature_1812,0.24773005179284038
Feature_5018,0.24772246309443288
Feature_1369,0.24706714034629254
Feature_3826,0.24700166347809208
Feature_1451,0.24695332062271885
Feature_4096,0.24694855491067016
Feature_6518,0.24689933013933946
Feature_1409,0.24673799784774364
Feature_2721,0.2466856954675402
Feature_1704,0.2465737711332244
Feature_6929,0.24655227488431414
Feature_494,0.24628851207298869
Feature_2499,0.24618672044886022
Feature_2612,0.2461039130723668
Feature_5342,0.24596274602020954
Feature_4349,0.24586068922829923
Feature_2498,0.24559106928268937
Feature_1804,0.2454823657131826
Feature_6636,0.2454806149598678
Feature_6520,0.24516041374897896
Feature_601,0.2450039910971074
Feature_1683,0.24457161286573667
Feature_2446,0.2445349204434083
Feature_4161,0.24451290672617507
Feature_6916,0.24451290672617507
Feature_3149,0.2444982316381225
Feature_5168,0.2444762200912401
Feature_1237,0.24446154645014068
Feature_2407,0.2444322009043901
Feature_4582,0.2444322009043901
Feature_2608,0.244395522228217
Feature_6228,0.2443369908420339
Feature_3867,0.24432699691142695
Feature_2523,0.24423438018785565
Feature_4050,0.24420307085337095
Feature_3591,0.2441591492160104
Feature_26,0.24397006505172988
Feature_1307,0.24387816843441507
Feature_5822,0.24375802069990993
Feature_3636,0.24372922847333384
Feature_5204,0.24371175142620252
Feature_6967,0.24365513046729814
Feature_1641,0.2434015881836555
Feature_1797,0.24338607123677972
Feature_5380,0.24324749271973733
Feature_6340,0.24304300277513155
Feature_5412,0.24304172806930266
Feature_6528,0.24303800291641103
Feature_6726,0.2429284563637178
Feature_4982,0.24284116432982422
Feature_5645,0.2427712392008414
Feature_3018,0.24274168993216463
Feature_2588,0.2425989918744312
Feature_4277,0.24258555772432205
Feature_3132,0.24252072014890907
Feature_6134,0.2425160501500662
Feature_6603,0.2421598274711533
Feature_6217,0.24206138800427937
Feature_1566,0.24120584425436356
Feature_1490,0.2411076798392149
Feature_3080,0.24082598322226864
Feature_5157,0.24077336092529278
Feature_2342,0.24068453883755322
Feature_483,0.24059608419701115
Feature_6619,0.2402135407020303
Feature_5254,0.2401505216565531
Feature_1973,0.239730558481108
Feature_5619,0.23971356783577813
Feature_2709,0.2388838074385448
Feature_5556,0.23885684648367275
Feature_4366,0.23878422535081653
Feature_2837,0.2387226573874928
Feature_1788,0.23859478740492787
Feature_3627,0.23854029890967768
Feature_5247,0.23838574610358798
Feature_6462,0.23836327779415092
Feature_4158,0.2383575969998326
Feature_2335,0.2381182962369119
Feature_452,0.2380880311360162
Feature_6169,0.23781221956202367
Feature_5332,0.23744345277677045
Feature_4405,0.23741425996906018
Feature_217,0.2373783129619596
Feature_1732,0.23734103238283
Feature_951,0.23729313840210983
Feature_6918,0.23725577238330892
Feature_706,0.23716406491059447
Feature_3830,0.23712804669118057
Feature_2360,0.23709024518371768
Feature_4732,0.23708482967467517
Feature_2276,0.23707762735267368
Feature_3303,0.23705602126799624
Feature_5454,0.23698401053408247
Feature_339,0.2369696101501974
Feature_5447,0.2369264125246416
Feature_6854,0.2369264125246416
Feature_6239,0.23682372683956912
Feature_3647,0.2367229172171244
Feature_1002,0.23655105635308735
Feature_1138,0.23652323333615338
Feature_1210,0.2365040852392467
Feature_5903,0.2364417427492836
Feature_3811,0.2361711313686643
Feature_6196,0.23587934224333423
Feature_5736,0.2357565235424174
Feature_3801,0.23571176487675496
Feature_2063,0.2355755440542819
Feature_808,0.23551701809267483
Feature_151,0.2353508710063907
Feature_395,0.235294169630112
Feature_5267,0.235231694993077
Feature_5323,0.23482854724100868
Feature_5448,0.2346562639359665
Feature_3833,0.23455113076982154
Feature_843,0.23452217791021432
Feature_4954,0.23433479285434902
Feature_6940,0.23419291964081593
Feature_5311,0.23368724293371776
Feature_6119,0.23337096277066074
Feature_2385,0.23323947199035588
Feature_6973,0.23320671737386595
Feature_5319,0.23320558645836065
Feature_5219,0.23307919969281135
Feature_4769,0.23306534017426364
Feature_3571,0.2329633633635481
Feature_5994,0.2329281126454238
Feature_1798,0.23288916574162155
Feature_6290,0.23276267201589135
Feature_324,0.23267245964225783
Feature_117,0.2325750256685543
